Date,Custom dimension 6,Custom dimension 13,Custom dimension 3,Custom dimension 10,Custom dimension 9,Custom dimension 1,Custom dimension 5,Total events
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Coach Interview,Post Game,Wally Wall: Burke's Big Night,Alan Hahn,1
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Coach Interview,Post Game,Wally Wall: How Kanter Helped Burke Score 31,Alan Hahn,1
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlight Clip,Post Game,Fizdale: Defensive Mistakes Cost Us,Alan Hahn,6
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlight Clip,Post Game,Highlight: Mudiay Closes Out Pelicans,Alan Hahn,1
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlight Clip,Post Game,Highlight: Robinson With Another Alley-Oop,Alan Hahn,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlight Clip,Post Game,Is Trey Burke Playing for His Future?,Alan Hahn,1
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Dr. Steve Libutti on the Importance of Hockey Fights Cancer Initiative,Alan Hahn,1
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Fizdale: Defensive Mistakes Cost Us,Alan Hahn,16
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Fizdale: Trey Burke Carried Us Home,Alan Hahn,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Hardaway Jr. React's To Burke's Big Night,Alan Hahn,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Burke Finds Robinson for the Alley-Oop,Alan Hahn,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Mudiay Closes Out Pelicans,Alan Hahn,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Rebecca Haarlow Calls Noah Vonleh's 3!,Alan Hahn,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Rebecca Haarlow Calls Noah Vonleh's 3!,Rebecca Haarlow,1
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Robinson With Another Alley-Oop,Alan Hahn,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Trier Attacks the Basket With Reckless Abandon,Alan Hahn,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Trier Attacks the Basket With Reckless Abandon,Rebecca Haarlow,1
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Is Trey Burke Playing for His Future?,Alan Hahn,4
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Is Trey Burke Playing for His Future?,Rebecca Haarlow,1
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Kanter on Why He Works So Well With Vonleh,Alan Hahn,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Kanter on Why He Works So Well With Vonleh,Rebecca Haarlow,1
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Knicks Don’t Lie: Not So Great Seatmate,Alan Hahn,11
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Knicks Don’t Lie: Not So Great Seatmate,Rebecca Haarlow,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Knicks First-Half Highlights Against Celtics,Alan Hahn,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Mudiay Reacts After Huge Night vs. New Orleans,Alan Hahn,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Mudiay Steals the Show vs. Pelicans: Highlights & Analysis,Alan Hahn,9
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Mudiay Steals the Show vs. Pelicans: Highlights & Analysis,Rebecca Haarlow,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Swindow: Getting Robinson Involved,Alan Hahn,34
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Swindow: Getting Robinson Involved,Rebecca Haarlow,1
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Trier Explains How He Slowed Down Holiday,Alan Hahn,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Vonleh Making Most of His Opportunity,Alan Hahn,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Wally Wall: Burke's Big Night,Alan Hahn,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Fizdale: Defensive Mistakes Cost Us,Rebecca Haarlow,4
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Is Trey Burke Playing for His Future?,Rebecca Haarlow,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Kanter on Why He Works So Well With Vonleh,Rebecca Haarlow,4
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Knicks Don’t Lie: Not So Great Seatmate,Rebecca Haarlow,3
2018-11-24,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Trier Explains How He Slowed Down Holiday,Rebecca Haarlow,4
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Coach Interview,Post Game,Fizdale: Mudiay Had a Break-Out Performance,"Al Trautwig,Alan Hahn",3
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Fizdale: Defensive Mistakes Cost Us,"Al Trautwig,Alan Hahn",9
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Fizdale: Trey Burke Carried Us Home,"Al Trautwig,Alan Hahn",1
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Hardaway Jr. React's To Burke's Big Night,"Al Trautwig,Alan Hahn",1
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Burke Finds Robinson for the Alley-Oop,"Al Trautwig,Alan Hahn",1
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Mudiay Closes Out Pelicans,"Al Trautwig,Alan Hahn",1
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Rebecca Haarlow Calls Noah Vonleh's 3!,"Al Trautwig,Alan Hahn",3
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Robinson With Another Alley-Oop,"Al Trautwig,Alan Hahn",1
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Trier Attacks the Basket With Reckless Abandon,"Al Trautwig,Alan Hahn",1
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Is Trey Burke Playing for His Future?,"Al Trautwig,Alan Hahn",3
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Kanter on Why He Works So Well With Vonleh,"Al Trautwig,Alan Hahn",1
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Knicks Don’t Lie: Not So Great Seatmate,"Al Trautwig,Alan Hahn",6
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Knicks First-Half Highlights Against Celtics,"Al Trautwig,Alan Hahn",1
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Mudiay Reacts After Huge Night vs. New Orleans,"Al Trautwig,Alan Hahn",1
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Mudiay Steals the Show vs. Pelicans: Highlights & Analysis,"Al Trautwig,Alan Hahn",4
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Swindow: Getting Robinson Involved,"Al Trautwig,Alan Hahn",3
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Trier Explains How He Slowed Down Holiday,"Al Trautwig,Alan Hahn",1
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Vonleh Making Most of His Opportunity,"Al Trautwig,Alan Hahn",24
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Wally Wall: Burke's Big Night,"Al Trautwig,Alan Hahn",1
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Fizdale: Defensive Mistakes Cost Us,"Al Trautwig,Alan Hahn",3
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Kanter on Why He Works So Well With Vonleh,"Al Trautwig,Alan Hahn",3
2018-11-24,New York Knicks,2018112400,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Trier Explains How He Slowed Down Holiday,"Al Trautwig,Alan Hahn",1
2018-11-25,New York Knicks,2017121622,Knicks vs Thunder 2017-12-16,Highlight Package,Post Game,George Foreman Still Got It!,Bill Pidto,1
2018-11-25,New York Knicks,2018011415,Knicks vs Pelicans 2018-01-14,Highlights Analysis,Pre Game,Courtney Lee Nearing Knicks History,"Al Trautwig,Alan Hahn",1
2018-11-25,New York Knicks,2018011415,Knicks vs Pelicans 2018-01-14,Highlights Analysis,Pre Game,Fizdale: Defensive Mistakes Cost Us,"Al Trautwig,Alan Hahn",1
2018-11-25,New York Knicks,2018040621,Knicks vs Heat 2018-04-06,Celebrity Alumni Interview,Game,Sprewell Joins Kenny and Clyde in the Booth,"Kenny Albert,Walt ""Clyde"" Frazier",1
2018-11-25,New York Knicks,2018111623,Knicks at Pelicans 2018-11-16,Player Interview,Post Game,Mitchell Robinson Discusses Going Up Against Anthony Davis,Rebecca Haarlow,1
2018-11-25,New York Knicks,2018112121,Knicks at Celtics 2018-11-21,Highlights Analysis,Halftime,Fizdale: Defensive Mistakes Cost Us,"Alan Hahn,Bill Pidto",1
2018-11-25,New York Knicks,2018112121,Knicks at Celtics 2018-11-21,Highlights Analysis,Halftime,Knicks First-Half Highlights Against Celtics,"Alan Hahn,Bill Pidto",1
2018-11-25,New York Knicks,2018112122,Knicks at Celtics 2018-11-21,Highlight Clip,Game,Highlight: Burke With the Midas Touch!,"Kenny Albert,Walt ""Clyde"" Frazier",1
2018-11-25,New York Knicks,2018112123,Knicks at Celtics 2018-11-21,Highlights Analysis,Post Game,Wally Wall: Burke's Big Night,"Alan Hahn,Wally Szczerbiak",16
2018-11-25,New York Knicks,2018112319,Knicks vs Pelicans 2018-11-23,Segment,Pre Game,Fizdale: Defensive Mistakes Cost Us,Alan Hahn,1
2018-11-25,New York Knicks,2018112319,Knicks vs Pelicans 2018-11-23,Segment,Pre Game,Is Trey Burke Playing for His Future?,Alan Hahn,3
2018-11-25,New York Knicks,2018112320,Knicks vs Pelicans 2018-11-23,Highlight Clip,Game,Fizdale: Defensive Mistakes Cost Us,Rebecca Haarlow,1
2018-11-25,New York Knicks,2018112320,Knicks vs Pelicans 2018-11-23,Highlight Clip,Game,Highlight: Burke Finds Robinson for the Alley-Oop,"Mike Breen,Walt ""Clyde"" Frazier",1
2018-11-25,New York Knicks,2018112320,Knicks vs Pelicans 2018-11-23,Highlight Clip,Game,Highlight: Rebecca Haarlow Calls Noah Vonleh's 3!,Rebecca Haarlow,1
2018-11-25,New York Knicks,2018112322,Knicks vs Pelicans 2018-11-23,Highlight Clip,Game,Fizdale: Defensive Mistakes Cost Us,"Mike Breen,Wally Szczerbiak",1
2018-11-25,New York Knicks,2018112322,Knicks vs Pelicans 2018-11-23,Highlight Clip,Game,Highlight: Robinson With Another Alley-Oop,"Mike Breen,Wally Szczerbiak",1
2018-11-25,New York Knicks,2018112322,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Mudiay Steals the Show vs. Pelicans: Highlights & Analysis,"Al Trautwig,Alan Hahn",1
2018-11-25,New York Knicks,2018112322,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Is Trey Burke Playing for His Future?,Rebecca Haarlow,3
2018-11-25,New York Knicks,2018112322,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Mudiay Reacts After Huge Night vs. New Orleans,Rebecca Haarlow,4
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Burke Clutch In Knicks Win,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Burke Goes To Work In Impressive Win: Highlights & Analysis,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Damian Lillard: There's No Energy Like The Garden,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Does Eric B Think Rakim is the GOAT Rapper?,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Fizdale: Defensive Mistakes Cost Us,Alan Hahn,3
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Fizdale: Lillard and McCollum Are Elite,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Fizdale: Trey Burke Carried Us Home,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,"Hardaway Great, But Blazers Get the Win: Highlights & Analysis",Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Hardaway Jr. React's To Burke's Big Night,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Hardaway Jr. Sounds Off About Knicks Struggles,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Burke Finds Robinson for the Alley-Oop,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Burke With the Midas Touch!,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Mudiay Closes Out Pelicans,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Mudiay With the Euro Step,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Rebecca Haarlow Calls Noah Vonleh's 3!,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Robinson With Another Alley-Oop,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Highlight: Trier Attacks the Basket With Reckless Abandon,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Is Trey Burke Playing for His Future?,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Kanter on Why He Works So Well With Vonleh,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Knicks Don’t Lie: Not So Great Seatmate,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Knicks First-Half Highlights Against Celtics,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Knicks Fix: Knicks 4th Quarter Struggles,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Knicks Makes Big Changes to Starting Lineup,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Knox: We Fought For Each Other Down the Stretch,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,MSG 150: Get A Load Of These Jerseys!,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Mudiay Reacts After Huge Night vs. New Orleans,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Mudiay Steals the Show vs. Pelicans: Highlights & Analysis,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,NYK_GOD_112018,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Noah Vonleh Shows Off His Long Wingspan!,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Stars at The Game: Knicks-Blazers,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Swindow: Getting Robinson Involved,Alan Hahn,9
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Trey Burke: We Needed This Win!,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Trier Explains How He Slowed Down Holiday,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Vonleh Making Most of His Opportunity,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Wally Wall: Burke and Hardaway Jr. Attack the Basket,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Highlights Analysis,Post Game,Wally Wall: Burke's Big Night,Alan Hahn,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Burke Clutch In Knicks Win,Rebecca Haarlow,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Burke Goes To Work In Impressive Win: Highlights & Analysis,Rebecca Haarlow,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Damian Lillard: There's No Energy Like The Garden,Rebecca Haarlow,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Does Eric B Think Rakim is the GOAT Rapper?,Rebecca Haarlow,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Fizdale: Defensive Mistakes Cost Us,Rebecca Haarlow,3
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Fizdale: Lillard and McCollum Are Elite,Rebecca Haarlow,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Fizdale: Trey Burke Carried Us Home,Rebecca Haarlow,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,"Hardaway Great, But Blazers Get the Win: Highlights & Analysis",Rebecca Haarlow,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Hardaway Jr. React's To Burke's Big Night,Rebecca Haarlow,1
2018-11-25,New York Knicks,2018112323,Knicks vs Pelicans 2018-11-23,Player Interview,Post Game,Hardaway Jr. Sounds Off About Knicks Struggles,Rebecca Haarlow,1
